ID,Received At,Severity,Category,Plate Number,Camera ID,Camera Code,Camera Name,District,Watchlist Hit,Status,Title,Notes
anpr-ingest-7173ba05,2026-09-01 13:21:53.015351+00:00,INFO,ANPR_DETECTION,GJ11CDT992,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CDT992,"Detected at Ahmedabad S.G. Highway Gate-6 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-2904c06a,2026-09-01 13:21:52.135583+00:00,INFO,ANPR_DETECTION,GJ11C1792,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11C1792,"Detected at Ahmedabad S.G. Highway Gate-6 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-e7160d60,2026-09-01 13:21:50.208632+00:00,INFO,ANPR_DETECTION,GJ11CD7991,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CD7991,"Detected at Ahmedabad S.G. Highway Gate-6 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-c6d8a686,2026-09-01 13:21:49.274245+00:00,INFO,ANPR_DETECTION,GJ11CD7992,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CD7992,"Detected at Ahmedabad S.G. Highway Gate-6 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-ccd6f972,2026-09-01 13:21:46.430499+00:00,INFO,ANPR_DETECTION,GJ1CAT992,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ1CAT992,"Detected at Ahmedabad S.G. Highway Gate-6 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-0d956a77,2026-09-01 13:21:46.428910+00:00,INFO,ANPR_DETECTION,GJ11CD7392,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CD7392,"Detected at Ahmedabad S.G. Highway Gate-6 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-72389409,2026-09-01 13:21:46.428738+00:00,INFO,ANPR_DETECTION,GJ11CA7992,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CA7992,"Detected at Ahmedabad S.G. Highway Gate-6 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-93b0253a,2026-09-01 13:21:33.600811+00:00,INFO,ANPR_DETECTION,GJ23CF3135,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ23CF3135,"Detected at Ahmedabad S.G. Highway Gate-6 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-4ce4b0a5,2026-09-01 13:21:33.302554+00:00,INFO,ANPR_DETECTION,GJ21CF313,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ21CF313,"Detected at Ahmedabad S.G. Highway Gate-6 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-6b09ea3d,2026-09-01 13:21:33.174769+00:00,INFO,ANPR_DETECTION,GJ23CF313,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ23CF313,"Detected at Ahmedabad S.G. Highway Gate-6 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-462358e4,2026-09-01 13:21:33.044262+00:00,INFO,ANPR_DETECTION,GJ2CF3136,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ2CF3136,"Detected at Ahmedabad S.G. Highway Gate-6 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-379e0501,2026-09-01 13:21:32.196957+00:00,INFO,ANPR_DETECTION,GJ23CF3136,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ23CF3136,"Detected at Ahmedabad S.G. Highway Gate-6 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-b027475b,2026-09-01 13:21:31.834382+00:00,INFO,ANPR_DETECTION,GJ2JCF3136,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ2JCF3136,"Detected at Ahmedabad S.G. Highway Gate-6 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-89d7e76b,2026-09-01 13:21:25.125584+00:00,INFO,ANPR_DETECTION,GJ11CQ7992,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CQ7992,"Detected at Ahmedabad S.G. Highway Gate-6 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-f6d3af90,2026-09-01 13:21:04.864076+00:00,INFO,ANPR_DETECTION,GJ13CA4444,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ13CA4444,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-b0fddb19,2026-09-01 13:21:01.942729+00:00,INFO,ANPR_DETECTION,GJ05JC5490,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ05JC5490,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-494cb97b,2026-09-01 13:20:59.790913+00:00,INFO,ANPR_DETECTION,GJ11BH4032,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11BH4032,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-bca128c8,2026-09-01 13:20:59.359957+00:00,INFO,ANPR_DETECTION,GJ1BH4032,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ1BH4032,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-8d0c739e,2026-09-01 13:20:28.762883+00:00,INFO,ANPR_DETECTION,GJ1DB3759,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ1DB3759,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-41c2b493,2026-09-01 13:20:28.608971+00:00,INFO,ANPR_DETECTION,GJ110B3759,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ110B3759,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-ad86dd73,2026-09-01 13:20:28.607797+00:00,INFO,ANPR_DETECTION,GJ11DB3758,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11DB3758,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-f7242d54,2026-09-01 13:20:28.464325+00:00,INFO,ANPR_DETECTION,GJ1TDB3759,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ1TDB3759,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-c7b82e87,2026-09-01 13:20:28.331131+00:00,INFO,ANPR_DETECTION,GJ11DB3759,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11DB3759,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-90e69c7a,2026-09-01 13:20:28.327917+00:00,INFO,ANPR_DETECTION,GJ11DB375,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11DB375,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-4e195198,2026-09-01 13:19:12.842498+00:00,INFO,ANPR_DETECTION,GJ11CD4873,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CD4873,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-81dd97d4,2026-09-01 13:19:12.653715+00:00,INFO,ANPR_DETECTION,GJ11C173,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11C173,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-abc46103,2026-09-01 13:19:12.443807+00:00,INFO,ANPR_DETECTION,GJ11C487,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11C487,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-d73aa2a0,2026-09-01 13:19:09.181036+00:00,INFO,ANPR_DETECTION,GJ11CL3990,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CL3990,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-12b92448,2026-09-01 13:18:54.532461+00:00,INFO,ANPR_DETECTION,GJ1HY7037,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ1HY7037,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-4c153971,2026-09-01 13:18:53.199900+00:00,INFO,ANPR_DETECTION,GJ01H7037,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ01H7037,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-a9bcc12e,2026-09-01 13:18:40.363818+00:00,INFO,ANPR_DETECTION,GJ48U100,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ48U100,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-5796d975,2026-09-01 13:18:39.958042+00:00,INFO,ANPR_DETECTION,GJ4BU108,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ4BU108,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-75e983c3,2026-09-01 13:18:32.315989+00:00,INFO,ANPR_DETECTION,GJ23CF1138,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ23CF1138,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-8d309c8c,2026-09-01 13:18:32.125665+00:00,INFO,ANPR_DETECTION,GJ23CF3138,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ23CF3138,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-5f941c6c,2026-09-01 13:18:32.124419+00:00,INFO,ANPR_DETECTION,GJ23CF3136,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ23CF3136,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-200a4340,2026-09-01 13:18:31.969193+00:00,INFO,ANPR_DETECTION,GJ23CF3135,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ23CF3135,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-2cbb4770,2026-09-01 13:18:31.807954+00:00,INFO,ANPR_DETECTION,GJ23CF313,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ23CF313,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-67608748,2026-09-01 13:18:31.723392+00:00,INFO,ANPR_DETECTION,GJ23CF31,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ23CF31,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-c13c84b3,2026-09-01 13:18:16.639821+00:00,INFO,ANPR_DETECTION,GJ01RP1868,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ01RP1868,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-14a77315,2026-09-01 13:18:16.565926+00:00,INFO,ANPR_DETECTION,GJ01RP186,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ01RP186,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-4edd422f,2026-09-01 13:18:16.420978+00:00,INFO,ANPR_DETECTION,GJ01RP18,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ01RP18,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-9752140a,2026-09-01 13:18:15.534037+00:00,INFO,ANPR_DETECTION,GJ17UUY65,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ17UUY65,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-f8f459f9,2026-09-01 13:18:15.338552+00:00,INFO,ANPR_DETECTION,GJ17UU1,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ17UU1,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-e1a9c5a2,2026-09-01 13:18:14.885039+00:00,INFO,ANPR_DETECTION,RJ01RP186,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: RJ01RP186,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-ede9affe,2026-09-01 13:18:14.453472+00:00,INFO,ANPR_DETECTION,GJ17UU1852,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ17UU1852,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-7b9532ed,2026-09-01 13:18:14.357392+00:00,INFO,ANPR_DETECTION,GJ17UU165,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ17UU165,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-684d3ef9,2026-09-01 13:18:14.147297+00:00,INFO,ANPR_DETECTION,GJ170U1,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ170U1,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-1eb5f243,2026-09-01 13:17:44.667357+00:00,INFO,ANPR_DETECTION,GJ02E5229,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ02E5229,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-22d86345,2026-09-01 13:17:43.732489+00:00,INFO,ANPR_DETECTION,GJ02DES229,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ02DES229,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-a24427a9,2026-09-01 13:17:43.610185+00:00,INFO,ANPR_DETECTION,GJ020E5229,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ020E5229,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-dd261b18,2026-09-01 13:17:43.396244+00:00,INFO,ANPR_DETECTION,GJ02DE5229,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ02DE5229,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-e783b742,2026-09-01 13:17:42.989883+00:00,INFO,ANPR_DETECTION,GJ020E929,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ020E929,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-d51d89b5,2026-09-01 13:17:38.712661+00:00,INFO,ANPR_DETECTION,GJ17AB9331,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ17AB9331,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-9f500fd0,2026-09-01 13:17:38.579927+00:00,INFO,ANPR_DETECTION,GJ1B9331,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ1B9331,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-14affa60,2026-09-01 13:17:38.301175+00:00,INFO,ANPR_DETECTION,GJ1DAB9331,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ1DAB9331,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-a0c2fc64,2026-09-01 13:17:37.329924+00:00,INFO,ANPR_DETECTION,GJ1AB933,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ1AB933,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-92392cb9,2026-09-01 13:17:37.253781+00:00,INFO,ANPR_DETECTION,GJ11AB93,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11AB93,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-cf4353d0,2026-09-01 13:17:37.133599+00:00,INFO,ANPR_DETECTION,GJ11AB9,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11AB9,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-484a3b40,2026-09-01 13:17:36.118827+00:00,INFO,ANPR_DETECTION,GJ11A8933,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11A8933,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-6ad344ba,2026-09-01 13:17:35.762716+00:00,INFO,ANPR_DETECTION,GJ111B9331,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ111B9331,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-1caf35f9,2026-09-01 13:17:35.563850+00:00,INFO,ANPR_DETECTION,GJ111B933,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ111B933,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-03a1cba3,2026-09-01 13:17:35.314908+00:00,INFO,ANPR_DETECTION,GJ11AB933,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11AB933,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-e7bd4e7d,2026-09-01 13:17:35.197622+00:00,INFO,ANPR_DETECTION,GJ11AB931,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11AB931,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-ee1107a8,2026-09-01 13:17:34.859635+00:00,INFO,ANPR_DETECTION,GJ17A8973,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ17A8973,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-fc8561b8,2026-09-01 13:17:34.664712+00:00,INFO,ANPR_DETECTION,GJ11A8931,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11A8931,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-8dc8a7bf,2026-09-01 13:17:34.527809+00:00,INFO,ANPR_DETECTION,GJ11AB9331,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11AB9331,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-a9ac6ce1,2026-09-01 13:17:34.472324+00:00,INFO,ANPR_DETECTION,GJ1AB9331,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ1AB9331,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-b47268c1,2026-09-01 13:17:34.332769+00:00,INFO,ANPR_DETECTION,GJ11B9331,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11B9331,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-7ce43df3,2026-09-01 13:17:34.210919+00:00,INFO,ANPR_DETECTION,GJ23CF136,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ23CF136,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-112846c5,2026-09-01 13:17:32.147142+00:00,INFO,ANPR_DETECTION,GJ2CF3136,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ2CF3136,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-74599e87,2026-09-01 13:17:31.516530+00:00,INFO,ANPR_DETECTION,GJ23CF313,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ23CF313,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-36642e24,2026-09-01 13:17:30.931459+00:00,INFO,ANPR_DETECTION,GJ23CF3138,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ23CF3138,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-f2a0b0be,2026-09-01 13:17:30.233731+00:00,INFO,ANPR_DETECTION,GJ23CF3136,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ23CF3136,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-2f8fbab6,2026-09-01 13:17:19.246819+00:00,INFO,ANPR_DETECTION,GJ1ZFH3375,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ1ZFH3375,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-b8cd7f36,2026-09-01 13:17:19.120330+00:00,INFO,ANPR_DETECTION,GJ7ZFH3375,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ7ZFH3375,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-77ead9c2,2026-09-01 13:17:19.118806+00:00,INFO,ANPR_DETECTION,GJ72FH3375,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ72FH3375,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-03d0ac19,2026-09-01 13:17:18.913398+00:00,INFO,ANPR_DETECTION,GJ7ZFM3375,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ7ZFM3375,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-005ed383,2026-09-01 13:17:18.715810+00:00,INFO,ANPR_DETECTION,GJ12FH3375,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ12FH3375,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-9d1d004a,2026-09-01 13:17:16.649854+00:00,INFO,ANPR_DETECTION,GJ08CS1920,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ08CS1920,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-26dce73b,2026-09-01 13:17:15.271633+00:00,INFO,ANPR_DETECTION,GJ03ME961,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ03ME961,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-715a751d,2026-09-01 13:17:14.609471+00:00,INFO,ANPR_DETECTION,GJ03ME946,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ03ME946,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-817e34cb,2026-09-01 13:17:14.488545+00:00,INFO,ANPR_DETECTION,GJ03ME9161,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ03ME9161,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-d60cb01b,2026-09-01 13:17:14.351519+00:00,INFO,ANPR_DETECTION,GJ03AE9161,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ03AE9161,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-43c3bf00,2026-09-01 13:17:14.348290+00:00,INFO,ANPR_DETECTION,GJ03ME9461,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ03ME9461,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-ef58502e,2026-09-01 13:17:09.423605+00:00,INFO,ANPR_DETECTION,GJ03PA8466,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ03PA8466,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-2fda007a,2026-09-01 13:17:09.111900+00:00,INFO,ANPR_DETECTION,GJ03PB466,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ03PB466,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-542bb46b,2026-09-01 13:17:09.001339+00:00,INFO,ANPR_DETECTION,GJ27EB893,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ27EB893,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-42e22939,2026-09-01 13:17:08.935055+00:00,INFO,ANPR_DETECTION,GJ03PM8466,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ03PM8466,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-a0c1c7b2,2026-09-01 13:17:08.806809+00:00,INFO,ANPR_DETECTION,GJ03PMB466,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ03PMB466,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-11b209f6,2026-09-01 13:17:08.672065+00:00,INFO,ANPR_DETECTION,GJ03P8466,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ03P8466,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-4440886a,2026-09-01 13:17:07.950874+00:00,INFO,ANPR_DETECTION,GJ27E8489,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ27E8489,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-7b124e62,2026-09-01 13:17:07.741133+00:00,INFO,ANPR_DETECTION,GJ27EB4893,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ27EB4893,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-0c1acd45,2026-09-01 13:17:07.668302+00:00,INFO,ANPR_DETECTION,GJ27E8893,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ27E8893,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-0da16c77,2026-09-01 13:17:07.572288+00:00,INFO,ANPR_DETECTION,GJ27EB1893,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ27EB1893,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-a3fcc2a0,2026-09-01 13:16:33.880409+00:00,INFO,ANPR_DETECTION,GJ1DB2783,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ1DB2783,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-73050b5e,2026-09-01 13:16:32.274956+00:00,INFO,ANPR_DETECTION,GJ11B2783,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11B2783,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-bb5bec4a,2026-09-01 13:16:31.993357+00:00,INFO,ANPR_DETECTION,GJ11DB2783,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11DB2783,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-ad402df1,2026-09-01 13:16:31.881954+00:00,INFO,ANPR_DETECTION,GJ110B2783,6,,,Ahmedabad,False,NEW,📷 ANPR Detection: GJ110B2783,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
