camera_uuid,camera_code,name,department_id,department_name,district,health_status,lifecycle,stream_url,latitude,longitude,location_geom,created_at,location_geog
d8f3fdcc-5b28-472b-b295-cdd1d983e64b,CAM-GJ-AHM-000640,Ahmedabad Junction-640 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-000640,22.985515,72.575912,0101000020E6100000EF5701BEDB245240AAB706B64AFC3640,2026-08-22 07:55:47.490062+00:00,0101000020E6100000EF5701BEDB245240AAB706B64AFC3640
ed319faf-0dc7-4cbc-bcb9-9a4333455d10,CAM-GJ-AHM-000641,Ahmedabad Junction-641 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-000641,23.093368,72.672928,0101000020E610000003249A40112B5240317E1AF7E6173740,2026-08-22 07:55:47.490062+00:00,0101000020E610000003249A40112B5240317E1AF7E6173740
fcae5987-be5a-4adb-8141-91b434a4e94c,CAM-GJ-AHM-000657,Ahmedabad Junction-657 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-000657,23.111829,72.689031,0101000020E610000088BB7A15192C524090BE49D3A01C3740,2026-08-22 07:55:47.490062+00:00,0101000020E610000088BB7A15192C524090BE49D3A01C3740
f9eaf3fe-794b-4c9e-87c7-dfbb2887f13d,CAM-GJ-AHM-000687,Ahmedabad Junction-687 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-000687,23.138768,72.670771,0101000020E6100000BC067DE9ED2A524038BBB54C86233740,2026-08-22 07:55:47.490062+00:00,0101000020E6100000BC067DE9ED2A524038BBB54C86233740
c8e7f7ff-74d5-4be9-a2e3-680795fa86ff,CAM-GJ-AHM-000721,Ahmedabad Junction-721 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-000721,23.120288,72.463,0101000020E61000001283C0CAA11D5240EB19C231CB1E3740,2026-08-22 07:55:47.490062+00:00,0101000020E61000001283C0CAA11D5240EB19C231CB1E3740
c71f56b5-059f-4dfc-8f52-00bc9c14f59b,CAM-GJ-AHM-000731,Ahmedabad Junction-731 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,OFFLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-000731,22.911583,72.594735,0101000020E610000057B2632310265240EE96E4805DE93640,2026-08-22 07:55:47.490062+00:00,0101000020E610000057B2632310265240EE96E4805DE93640
62f2b776-fda5-412e-9d36-afef2ff0383d,CAM-GJ-AHM-000738,Ahmedabad Junction-738 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-000738,23.105131,72.687925,0101000020E6100000744694F6062C5240B8CB7EDDE91A3740,2026-08-22 07:55:47.490062+00:00,0101000020E6100000744694F6062C5240B8CB7EDDE91A3740
365b04fd-0946-4c56-9da6-6567a479720d,CAM-GJ-AHM-000773,Ahmedabad Junction-773 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-000773,23.021834,72.571305,0101000020E6100000A4C2D84290245240DCF0BBE996053740,2026-08-22 07:55:47.490062+00:00,0101000020E6100000A4C2D84290245240DCF0BBE996053740
2fe110cd-3962-4712-b099-fda6e1394aad,CAM-GJ-AHM-000778,Ahmedabad Junction-778 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-000778,22.972996,72.661135,0101000020E61000006CCF2C09502A524089230F4416F93640,2026-08-22 07:55:47.490062+00:00,0101000020E61000006CCF2C09502A524089230F4416F93640
66b2e6f0-2217-48ea-b213-6bec189a0a4b,CAM-GJ-AHM-000783,Ahmedabad Junction-783 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-000783,23.112864,72.519582,0101000020E6100000C765DCD4402152404FE5B4A7E41C3740,2026-08-22 07:55:47.490062+00:00,0101000020E6100000C765DCD4402152404FE5B4A7E41C3740
d9dbb22c-bb41-4bc1-abd9-4255e7735d9c,CAM-GJ-AHM-000804,Ahmedabad Junction-804 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-000804,23.059346,72.575415,0101000020E61000002FA86F99D3245240FF25A94C310F3740,2026-08-22 07:55:47.490062+00:00,0101000020E61000002FA86F99D3245240FF25A94C310F3740
9a54497d-5584-4297-856d-de0d3ef2ffca,CAM-GJ-AHM-000810,Ahmedabad Junction-810 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-000810,23.132919,72.670119,0101000020E6100000685BCD3AE32A52405C04C6FA06223740,2026-08-22 07:55:47.490062+00:00,0101000020E6100000685BCD3AE32A52405C04C6FA06223740
9f491005-e4d5-4ba6-a026-394748c93ec2,CAM-GJ-AHM-000815,Ahmedabad Junction-815 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-000815,23.04012,72.464532,0101000020E610000083FC6CE4BA1D524060EAE74D450A3740,2026-08-22 07:55:47.490062+00:00,0101000020E610000083FC6CE4BA1D524060EAE74D450A3740
b03c6491-d6c1-4486-a263-fe86ec5814dc,CAM-GJ-AHM-000836,Ahmedabad Junction-836 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-000836,22.958014,72.474634,0101000020E610000075E44867601E5240321CCF6740F53640,2026-08-22 07:55:47.490062+00:00,0101000020E610000075E44867601E5240321CCF6740F53640
dae43c7c-c466-483b-9471-86e8502b8692,CAM-GJ-AHM-000852,Ahmedabad Junction-852 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-000852,22.951302,72.614426,0101000020E6100000F9F36DC152275240909E228788F33640,2026-08-22 07:55:47.490062+00:00,0101000020E6100000F9F36DC152275240909E228788F33640
f48ac3c8-9580-4e9c-b5a9-2bcb6f72ebc5,CAM-GJ-AHM-000854,Ahmedabad Junction-854 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-000854,23.105107,72.656281,0101000020E61000001EFF0582002A5240A794D74AE81A3740,2026-08-22 07:55:47.490062+00:00,0101000020E61000001EFF0582002A5240A794D74AE81A3740
7e6a2947-5ff4-43e0-bd3d-0c3a1793ab0c,CAM-GJ-AHM-000859,Ahmedabad Junction-859 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-000859,23.023065,72.61803,0101000020E61000009A7CB3CD8D275240A7AE7C96E7053740,2026-08-22 07:55:47.490062+00:00,0101000020E61000009A7CB3CD8D275240A7AE7C96E7053740
2fa1033e-b3c0-453c-9867-a6f5f976bb4f,CAM-GJ-AHM-000865,Ahmedabad Junction-865 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,OFFLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-000865,23.041874,72.499815,0101000020E610000037C30DF8FC1F52407E8D2441B80A3740,2026-08-22 07:55:47.490062+00:00,0101000020E610000037C30DF8FC1F52407E8D2441B80A3740
a1d63819-7544-4e08-9851-ea7720787822,CAM-GJ-AHM-000872,Ahmedabad Junction-872 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-000872,23.059986,72.533741,0101000020E610000033E202D028225240C537143E5B0F3740,2026-08-22 07:55:47.490062+00:00,0101000020E610000033E202D028225240C537143E5B0F3740
0c084e81-f26c-4cef-b594-a075cbefc512,CAM-GJ-AHM-000888,Ahmedabad Junction-888 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-000888,23.043667,72.460552,0101000020E6100000E08618AF791D524018EAB0C22D0B3740,2026-08-22 07:55:47.490062+00:00,0101000020E6100000E08618AF791D524018EAB0C22D0B3740
21a5a670-5493-4ed5-a774-7eed7deaa3e3,CAM-GJ-AHM-000889,Ahmedabad Junction-889 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-000889,22.913802,72.476557,0101000020E6100000836BEEE87F1E5240F70489EDEEE93640,2026-08-22 07:55:47.490062+00:00,0101000020E6100000836BEEE87F1E5240F70489EDEEE93640
ca29a1d0-1061-4b5f-a810-ede98450fb7a,CAM-GJ-AHM-000899,Ahmedabad Junction-899 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-000899,23.015559,72.549694,0101000020E6100000AD33BE2F2E2352409128B4ACFB033740,2026-08-22 07:55:47.490062+00:00,0101000020E6100000AD33BE2F2E2352409128B4ACFB033740
c10db14b-f2b8-402e-ad9b-6ff27e3a044b,CAM-GJ-AHM-000921,Ahmedabad Junction-921 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-000921,23.077532,72.635528,0101000020E61000004EECA17DAC285240BB641C23D9133740,2026-08-22 07:55:47.490062+00:00,0101000020E61000004EECA17DAC285240BB641C23D9133740
15830935-95b4-45b8-bf52-b9a66c03b4e9,CAM-GJ-AHM-000937,Ahmedabad Junction-937 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,OFFLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-000937,22.997935,72.58855,0101000020E6100000E4839ECDAA255240A4880CAB78FF3640,2026-08-22 07:55:47.490062+00:00,0101000020E6100000E4839ECDAA255240A4880CAB78FF3640
242791c6-3f49-4f1d-97bb-152f339ac062,CAM-GJ-AHM-000942,Ahmedabad Junction-942 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-000942,23.118079,72.538286,0101000020E610000042791F47732252402A58E36C3A1E3740,2026-08-22 07:55:47.490062+00:00,0101000020E610000042791F47732252402A58E36C3A1E3740
e9ab5870-26cc-4066-904b-03028d14ec60,CAM-GJ-AHM-000960,Ahmedabad Junction-960 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-000960,22.995903,72.573797,0101000020E6100000BF620D17B924524000FDBE7FF3FE3640,2026-08-22 07:55:47.490062+00:00,0101000020E6100000BF620D17B924524000FDBE7FF3FE3640
2c3feb16-df93-4069-afe8-b853bf1214fc,CAM-GJ-AHM-000963,Ahmedabad Junction-963 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-000963,23.055834,72.541725,0101000020E61000003D9B559FAB2252403F0114234B0E3740,2026-08-22 07:55:47.490062+00:00,0101000020E61000003D9B559FAB2252403F0114234B0E3740
4ceb5e1c-6e2f-4c6d-aa66-901bae0abfd9,CAM-GJ-AHM-000994,Ahmedabad Junction-994 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-000994,22.973016,72.633633,0101000020E6100000A62A6D718D285240187C9A9317F93640,2026-08-22 07:55:47.490062+00:00,0101000020E6100000A62A6D718D285240187C9A9317F93640
0f1d2d8e-1ee4-4280-84f7-a3703e09ec0b,CAM-GJ-AHM-001019,Ahmedabad Junction-1019 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-001019,23.047274,72.505837,0101000020E6100000D50627A25F2052407CF31B261A0C3740,2026-08-22 07:55:47.490062+00:00,0101000020E6100000D50627A25F2052407CF31B261A0C3740
4001fdb8-8fd6-4a98-97bf-1d130695aa89,CAM-GJ-AHM-001025,Ahmedabad Junction-1025 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-001025,23.038205,72.594069,0101000020E610000051A4FB39052652402F8B89CDC7093740,2026-08-22 07:55:47.490062+00:00,0101000020E610000051A4FB39052652402F8B89CDC7093740
bb5e735f-8313-49c7-8b4d-285c5e023650,CAM-GJ-AHM-001041,Ahmedabad Junction-1041 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-001041,23.06599,72.557701,0101000020E610000093FC885FB1235240F0DC7BB8E4103740,2026-08-22 07:55:47.490062+00:00,0101000020E610000093FC885FB1235240F0DC7BB8E4103740
ff5ea413-4c40-41a8-83bd-85092a282a2b,CAM-GJ-AHM-001049,Ahmedabad Junction-1049 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-001049,23.083037,72.572437,0101000020E61000004D81CCCEA2245240A35BAFE941153740,2026-08-22 07:55:47.490062+00:00,0101000020E61000004D81CCCEA2245240A35BAFE941153740
d9456a44-ac01-490a-854b-20a8303d4aa2,CAM-GJ-AHM-001057,Ahmedabad Junction-1057 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-001057,23.14256,72.578272,0101000020E6100000520C906802255240BFB7E9CF7E243740,2026-08-22 07:55:47.490062+00:00,0101000020E6100000520C906802255240BFB7E9CF7E243740
c5bffe0b-9288-4e4e-b48c-2c4f53f16f0c,CAM-GJ-AHM-001063,Ahmedabad Junction-1063 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-001063,22.975249,72.451362,0101000020E61000000F2A711DE31C5240EB7420EBA9F93640,2026-08-22 07:55:47.490062+00:00,0101000020E61000000F2A711DE31C5240EB7420EBA9F93640
13fa0887-4a94-4f37-bd5a-b1e0ee87e908,CAM-GJ-AHM-001066,Ahmedabad Junction-1066 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-001066,22.915014,72.456193,0101000020E610000081EA1F44321D5240D461855B3EEA3640,2026-08-22 07:55:47.490062+00:00,0101000020E610000081EA1F44321D5240D461855B3EEA3640
e601d899-35e8-4cbd-a95e-ec3828ed942f,CAM-GJ-AHM-001067,Ahmedabad Junction-1067 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-001067,23.146735,72.501034,0101000020E6100000C80BE9F010205240B62DCA6C90253740,2026-08-22 07:55:47.490062+00:00,0101000020E6100000C80BE9F010205240B62DCA6C90253740
8941ea65-3ad4-4f4c-b8b7-d0aeab7007ad,CAM-GJ-AHM-001076,Ahmedabad Junction-1076 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,OFFLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-001076,22.964449,72.63483,0101000020E61000004221020EA1285240EFA83121E6F63640,2026-08-22 07:55:47.490062+00:00,0101000020E61000004221020EA1285240EFA83121E6F63640
b6e30f21-751b-40ee-9042-a02ec04aa829,CAM-GJ-AHM-001099,Ahmedabad Junction-1099 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,OFFLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-001099,23.095889,72.567321,0101000020E61000006155BDFC4E245240D00B772E8C183740,2026-08-22 07:55:47.490062+00:00,0101000020E61000006155BDFC4E245240D00B772E8C183740
6e8acf44-0d4b-4706-a50b-459e15106e7c,CAM-GJ-AHM-001116,Ahmedabad Junction-1116 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-001116,23.10933,72.577296,0101000020E61000002507EC6AF2245240C078060DFD1B3740,2026-08-22 07:55:47.490062+00:00,0101000020E61000002507EC6AF2245240C078060DFD1B3740
c72f2bf3-dfae-47dd-9f72-6ffc4d865fff,CAM-GJ-AHM-001139,Ahmedabad Junction-1139 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-001139,22.960056,72.547256,0101000020E61000008CA2073E062352401E54E23AC6F53640,2026-08-22 07:55:47.490062+00:00,0101000020E61000008CA2073E062352401E54E23AC6F53640
f29b5217-3496-40bf-896c-664c02ee18d8,CAM-GJ-AHM-001140,Ahmedabad Junction-1140 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-001140,23.007043,72.683032,0101000020E6100000C687D9CBB62B52406DAAEE91CD013740,2026-08-22 07:55:47.490062+00:00,0101000020E6100000C687D9CBB62B52406DAAEE91CD013740
391633d2-1721-4c8b-938b-70b8c719d1ca,CAM-GJ-AHM-001148,Ahmedabad Junction-1148 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-001148,23.058219,72.682022,0101000020E6100000C3499A3FA62B52407E01BD70E70E3740,2026-08-22 07:55:47.490062+00:00,0101000020E6100000C3499A3FA62B52407E01BD70E70E3740
668a48d2-abfa-4171-b3b2-6f190e55a3eb,CAM-GJ-AHM-001166,Ahmedabad Junction-1166 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-001166,23.068692,72.453659,0101000020E61000004F22C2BF081D5240307F85CC95113740,2026-08-22 07:55:47.490062+00:00,0101000020E61000004F22C2BF081D5240307F85CC95113740
97766d3f-934a-452c-a0bf-5589b44e216e,CAM-GJ-AHM-001170,Ahmedabad Junction-1170 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-001170,22.898063,72.603394,0101000020E61000009126DE019E26524066BFEE74E7E53640,2026-08-22 07:55:47.490062+00:00,0101000020E61000009126DE019E26524066BFEE74E7E53640
e96eb9eb-4d36-4fe9-a667-0c20915038ce,CAM-GJ-AHM-001196,Ahmedabad Junction-1196 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-001196,23.117682,72.610245,0101000020E61000000B630B410E275240EF535568201E3740,2026-08-22 07:55:47.490062+00:00,0101000020E61000000B630B410E275240EF535568201E3740
473de4b4-ea61-49ee-ae06-152356276ee4,CAM-GJ-AHM-001198,Ahmedabad Junction-1198 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-001198,23.036823,72.524271,0101000020E610000070CFF3A78D21524098BD6C3B6D093740,2026-08-22 07:55:47.490062+00:00,0101000020E610000070CFF3A78D21524098BD6C3B6D093740
81486928-e496-48d7-a4ef-8dc38653924c,CAM-GJ-AHM-001208,Ahmedabad Junction-1208 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-001208,23.116625,72.681737,0101000020E610000048DE3994A12B524060E5D022DB1D3740,2026-08-22 07:55:47.490062+00:00,0101000020E610000048DE3994A12B524060E5D022DB1D3740
d06e77d7-d1c2-4cac-9e01-f24029ad1d99,CAM-GJ-AHM-001218,Ahmedabad Junction-1218 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-001218,23.094905,72.472043,0101000020E610000091D3D7F3351E5240153AAFB14B183740,2026-08-22 07:55:47.490062+00:00,0101000020E610000091D3D7F3351E5240153AAFB14B183740
5267d1ae-8504-4381-9a72-4a414aa92dbb,CAM-GJ-AHM-001219,Ahmedabad Junction-1219 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-001219,22.989183,72.547432,0101000020E61000002B323A200923524059C2DA183BFD3640,2026-08-22 07:55:47.490062+00:00,0101000020E61000002B323A200923524059C2DA183BFD3640
1c7140dc-2182-44e0-a722-a9cd229f560e,CAM-GJ-AHM-001223,Ahmedabad Junction-1223 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-001223,23.072154,72.610687,0101000020E6100000E945ED7E152752408D463EAF78123740,2026-08-22 07:55:47.490062+00:00,0101000020E6100000E945ED7E152752408D463EAF78123740
f9b59ad6-5d46-4723-884a-74dfc4262a5c,CAM-GJ-AHM-001234,Ahmedabad Junction-1234 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-001234,23.096579,72.615958,0101000020E61000006A6D1ADB6B275240FA7ABE66B9183740,2026-08-22 07:55:47.490062+00:00,0101000020E61000006A6D1ADB6B275240FA7ABE66B9183740
b7a75756-7c11-4870-8869-84af636b7379,CAM-GJ-AHM-001238,Ahmedabad Junction-1238 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-001238,22.911507,72.580285,0101000020E61000000057B263232552403813D38558E93640,2026-08-22 07:55:47.490062+00:00,0101000020E61000000057B263232552403813D38558E93640
96959f1b-bc70-44bb-aa3c-798ea4ef30f6,CAM-GJ-AHM-001242,Ahmedabad Junction-1242 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-001242,22.937801,72.663123,0101000020E61000006D8E739B702A5240F627F1B913F03640,2026-08-22 07:55:47.490062+00:00,0101000020E61000006D8E739B702A5240F627F1B913F03640
179f63e1-84a6-4930-85ec-76bdedb2cb96,CAM-GJ-AHM-001245,Ahmedabad Junction-1245 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-001245,22.934749,72.612319,0101000020E61000000BEE073C30275240FDF7E0B54BEF3640,2026-08-22 07:55:47.490062+00:00,0101000020E61000000BEE073C30275240FDF7E0B54BEF3640
8a4a9f4e-81a5-4490-93b0-e5fd2ee637ce,CAM-GJ-AHM-001246,Ahmedabad Junction-1246 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-001246,23.112893,72.488599,0101000020E6100000EE76BD34451F524084F23E8EE61C3740,2026-08-22 07:55:47.490062+00:00,0101000020E6100000EE76BD34451F524084F23E8EE61C3740
db21cb44-92d6-41d6-99c7-1f6a7545eeb7,CAM-GJ-AHM-001268,Ahmedabad Junction-1268 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-001268,22.926587,72.573432,0101000020E6100000B69E211CB324524015E63DCE34ED3640,2026-08-22 07:55:47.490062+00:00,0101000020E6100000B69E211CB324524015E63DCE34ED3640
820f6538-3735-4ab0-8f17-da7653a91bd0,CAM-GJ-AHM-001274,Ahmedabad Junction-1274 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-001274,22.949676,72.590947,0101000020E6100000D6AA5D13D2255240CDCB61F71DF33640,2026-08-22 07:55:47.490062+00:00,0101000020E6100000D6AA5D13D2255240CDCB61F71DF33640
26091ef2-00b3-4cb6-8ca5-38d16e58b415,CAM-GJ-AHM-001292,Ahmedabad Junction-1292 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-001292,23.064638,72.491307,0101000020E6100000F052EA92711F52402F14B01D8C103740,2026-08-22 07:55:47.490062+00:00,0101000020E6100000F052EA92711F52402F14B01D8C103740
2fe5c946-fe1b-4742-9ee0-ad808d288d1a,CAM-GJ-AHM-001295,Ahmedabad Junction-1295 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-001295,23.041188,72.629996,0101000020E61000001827BEDA51285240D6FCF84B8B0A3740,2026-08-22 07:55:47.490062+00:00,0101000020E61000001827BEDA51285240D6FCF84B8B0A3740
50889730-81e2-4e2e-8f15-c79116cb9840,CAM-GJ-AHM-001323,Ahmedabad Junction-1323 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-001323,23.092602,72.610125,0101000020E6100000355EBA490C275240508BC1C3B4173740,2026-08-22 07:55:47.490062+00:00,0101000020E6100000355EBA490C275240508BC1C3B4173740
